ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
4,308322,0,117123,4356,0,0,0,434,0,0,0,0,0,0,0,4,1276,9110
4,359103,0,80018,4356,0,0,0,435,0,0,0,0,0,0,0,5,1272,9103
4,313111,0,123485,4356,0,0,0,434,0,0,0,0,0,0,0,4,1271,9121
4,346946,0,114771,4352,0,0,0,437,0,0,0,0,0,0,0,4,1281,9105
4,361699,0,79086,4352,0,0,0,436,0,0,0,0,0,0,0,4,1264,9148
4,394541,0,71395,4352,0,0,0,434,0,0,0,0,0,0,0,4,1294,9157
4,351435,0,75222,4352,0,0,0,436,0,0,0,0,0,0,0,4,1238,9281
4,425715,0,72351,4352,0,0,0,435,0,0,0,0,0,0,0,4,1257,9190
4,348142,0,79674,4356,0,0,0,435,0,0,0,0,0,0,0,4,1212,9379
4,378666,0,86453,4356,0,0,0,434,0,0,0,0,0,0,0,4,1241,9306
4,426936,0,25661,4352,0,0,0,437,0,0,0,0,0,0,0,4,1318,9127
4,367707,0,67361,4352,0,0,0,434,0,0,0,0,0,0,0,4,1200,9370
4,436162,0,80408,4352,0,0,0,436,0,0,0,0,0,0,0,4,1278,9230
4,433505,0,43261,4352,0,0,0,436,0,0,0,0,0,0,0,4,1332,9117
4,373054,0,91528,4356,0,0,0,435,0,0,0,0,0,0,0,4,1224,9341
4,445348,0,32888,4352,0,0,0,435,0,0,0,0,0,0,0,4,1238,9330
4,402324,0,68586,4356,0,0,0,432,0,0,0,0,0,0,0,4,1216,9361
4,399676,0,75634,4356,0,0,0,433,0,0,0,0,0,0,0,4,1214,9353
4,401484,0,64360,4356,0,0,0,433,0,0,0,0,0,0,0,4,1214,9392
4,420303,0,63280,4356,0,0,0,435,0,0,0,0,0,0,0,4,1330,9159
4,425372,0,60539,4356,0,0,0,433,0,0,0,0,0,0,0,4,1222,9385
4,457175,0,31684,4352,0,0,0,437,0,0,0,0,0,0,0,4,1309,9169
4,380636,0,78704,4352,0,0,0,437,0,0,0,0,0,0,0,4,1210,9474
4,406846,0,65091,4352,0,0,0,435,0,0,0,0,0,0,0,4,1202,9457
4,383036,0,77019,4352,0,0,0,436,0,0,0,0,0,0,0,4,1205,9487
4,443718,0,37166,4356,0,0,0,434,0,0,0,0,0,0,0,4,1208,9449
4,434945,0,28591,4356,0,0,0,433,0,0,0,0,0,0,0,4,1310,9253
4,492742,0,26924,4356,0,0,0,434,0,0,0,0,0,0,0,5,1240,9102
4,482332,0,32385,4356,0,0,0,435,0,0,0,0,0,0,0,4,1315,9211
4,444076,0,64571,4356,0,0,0,434,0,0,0,0,0,0,0,4,1332,9221
4,403332,0,71821,4356,0,0,0,434,0,0,0,0,0,0,0,4,1186,9548
4,450699,0,49066,4356,0,0,0,436,0,0,0,0,0,0,0,4,1315,9264
4,447463,0,56339,4356,0,0,0,435,0,0,0,0,0,0,0,4,1304,9265
4,383014,0,91207,4356,0,0,0,434,0,0,0,0,0,0,0,4,1191,9593
4,466319,0,36998,4356,0,0,0,435,0,0,0,0,0,0,0,5,1298,9286
4,467975,0,32947,4356,0,0,0,434,0,0,0,0,0,0,0,4,1180,9557
4,492647,0,15815,4356,0,0,0,433,0,0,0,0,0,0,0,5,1249,9138
4,478581,0,42584,4356,0,0,0,434,0,0,0,0,0,0,0,4,1295,9290
4,475156,0,33812,4352,0,0,0,432,0,0,0,0,0,0,0,4,1290,9320
4,466655,0,20504,4352,0,0,0,436,0,0,0,0,0,0,0,4,1268,9369
4,474790,0,17194,4356,0,0,0,434,0,0,0,0,0,0,0,4,1230,9242
4,471337,0,71704,4352,0,0,0,435,0,0,0,0,0,0,0,4,1199,9603
4,510476,0,9325,4356,0,0,0,436,0,0,0,0,0,0,0,4,1238,9197
4,386318,0,60454,4356,0,0,0,436,0,0,0,0,0,0,0,4,1155,9822
4,412896,0,48451,4356,0,0,0,434,0,0,0,0,0,0,0,4,1156,9811
4,418027,0,44655,4352,0,0,0,435,0,0,0,0,0,0,0,4,1153,9816
4,481965,0,16985,4356,0,0,0,435,0,0,0,0,0,0,0,4,1216,9271
4,445799,0,48518,4356,0,0,0,434,0,0,0,0,0,0,0,4,1246,9488
4,423801,0,48260,4352,0,0,0,434,0,0,0,0,0,0,0,4,1162,9812
4,482021,0,28763,4356,0,0,0,434,0,0,0,0,0,0,0,4,1241,9458
4,503465,0,20880,4352,0,0,0,435,0,0,0,0,0,0,0,4,1233,9225
4,505625,0,12757,4356,0,0,0,434,0,0,0,0,0,0,0,4,1212,9237
4,460826,0,37150,4356,0,0,0,436,0,0,0,0,0,0,0,4,1230,9498
4,389355,0,79966,4352,0,0,0,436,0,0,0,0,0,0,0,4,1164,9827
4,440235,0,48236,4356,0,0,0,433,0,0,0,0,0,0,0,4,1159,9815
4,521574,0,17615,4356,0,0,0,434,0,0,0,0,0,0,0,4,1216,9235
4,547551,0,8426,4356,0,0,0,434,0,0,0,0,0,0,0,5,1237,9212
4,448442,0,44821,4356,0,0,0,436,0,0,0,0,0,0,0,4,1220,9561
4,440483,0,52428,4352,0,0,0,436,0,0,0,0,0,0,0,4,1166,9821
4,417708,0,52487,4356,0,0,0,435,0,0,0,0,0,0,0,4,1197,9647
4,486574,0,44223,4352,0,0,0,435,0,0,0,0,0,0,0,4,1193,9315
4,489437,0,16907,4356,0,0,0,432,0,0,0,0,0,0,0,4,1195,9352
4,484243,0,28463,4352,0,0,0,435,0,0,0,0,0,0,0,4,1217,9571
4,478225,0,36792,4352,0,0,0,435,0,0,0,0,0,0,0,4,1193,9573
4,469403,0,27248,4356,0,0,0,434,0,0,0,0,0,0,0,4,1159,9598
4,436295,0,88401,4356,0,0,0,435,0,0,0,0,0,0,0,4,1173,9819
4,472325,0,20876,4352,0,0,0,434,0,0,0,0,0,0,0,4,1198,9629
4,450740,0,28277,4352,0,0,0,436,0,0,0,0,0,0,0,4,1191,9583
4,524040,0,5002,4356,0,0,0,433,0,0,0,0,0,0,0,4,1199,9331
4,425974,0,52521,4356,0,0,0,435,0,0,0,0,0,0,0,4,1174,9589
4,522870,0,8813,4352,0,0,0,436,0,0,0,0,0,0,0,4,1200,9340
4,453406,0,76364,4356,0,0,0,433,0,0,0,0,0,0,0,4,1167,9828
4,488780,0,20536,4356,0,0,0,434,0,0,0,0,0,0,0,4,1197,9405
4,549583,0,30647,4356,0,0,0,436,0,0,0,0,0,0,0,4,1231,9298
4,464701,0,40742,4356,0,0,0,436,0,0,0,0,0,0,0,4,1169,9580
4,459894,0,36822,4356,0,0,0,435,0,0,0,0,0,0,0,4,1189,9678
4,457612,0,36504,4356,0,0,0,434,0,0,0,0,0,0,0,4,1179,9684
4,511563,0,8888,4352,0,0,0,436,0,0,0,0,0,0,0,4,1186,9419
4,437878,0,56766,4352,0,0,0,434,0,0,0,0,0,0,0,4,1175,9694
4,523786,0,782,4352,0,0,0,435,0,0,0,0,0,0,0,4,1195,9434
4,399858,0,63180,4352,0,0,0,434,0,0,0,0,0,0,0,4,1142,9736
4,529951,0,8983,4352,0,0,0,435,0,0,0,0,0,0,0,3,1193,9404
4,437258,0,40293,4356,0,0,0,435,0,0,0,0,0,0,0,4,1161,9689
4,473407,0,44679,4356,0,0,0,436,0,0,0,0,0,0,0,4,1190,9698
4,430972,0,48094,4356,0,0,0,434,0,0,0,0,0,0,0,4,1155,9751
4,468215,0,26909,4356,0,0,0,435,0,0,0,0,0,0,0,4,1153,9765
4,519711,0,4752,4352,0,0,0,435,0,0,0,0,0,0,0,4,1184,9497
4,536716,0,17079,4352,0,0,0,435,0,0,0,0,0,0,0,4,1179,9436
4,558806,0,4872,4356,0,0,0,435,0,0,0,0,0,0,0,4,1179,9427
4,517988,0,5320,4352,0,0,0,435,0,0,0,0,0,0,0,4,1184,9517
4,464663,0,48458,4352,0,0,0,435,0,0,0,0,0,0,0,4,1158,9797
4,507919,0,8750,4356,0,0,0,436,0,0,0,0,0,0,0,4,1162,9566
4,428370,0,56252,4356,0,0,0,435,0,0,0,0,0,0,0,4,1142,9823
4,532474,0,12781,4356,0,0,0,433,0,0,0,0,0,0,0,4,1175,9527
4,498208,0,12777,4356,0,0,0,434,0,0,0,0,0,0,0,4,1155,9619
4,557369,0,3078,4356,0,0,0,433,0,0,0,0,0,0,0,4,1177,9530
4,451427,0,36466,4356,0,0,0,434,0,0,0,0,0,0,0,4,1149,9791
4,374566,0,85179,4352,0,0,0,434,0,0,0,0,0,0,0,4,1371,9112
4,532513,0,4741,4356,0,0,0,434,0,0,0,0,0,0,0,4,1158,9628
4,453949,0,40496,4356,0,0,0,436,0,0,0,0,0,0,0,4,1146,9807
4,536047,0,8733,4356,0,0,0,433,0,0,0,0,0,0,0,4,1161,9625
4,488413,0,16763,4356,0,0,0,434,0,0,0,0,0,0,0,4,1142,9723
4,617811,0,3996,4356,0,0,0,435,0,0,0,0,0,0,0,3,1198,9468
4,491532,0,20930,4356,0,0,0,435,0,0,0,0,0,0,0,4,1149,9712
4,454674,0,55249,4356,0,0,0,433,0,0,0,0,0,0,0,4,1142,9735
4,531906,0,8849,4356,0,0,0,436,0,0,0,0,0,0,0,4,1154,9682
4,527731,0,4673,4356,0,0,0,435,0,0,0,0,0,0,0,3,1146,9711
4,483021,0,27320,4356,0,0,0,434,0,0,0,0,0,0,0,4,1158,9766
4,581381,0,0,4356,0,0,0,434,0,0,0,0,0,0,0,4,1158,9635
4,574039,0,8835,4356,0,0,0,434,0,0,0,0,0,0,0,4,1160,9700
4,342555,0,91611,4356,0,0,0,434,0,0,0,0,0,0,0,4,1295,9167
4,324783,0,113769,4356,0,0,0,433,0,0,0,0,0,0,0,4,1285,9172
4,349024,0,105874,4356,0,0,0,434,0,0,0,0,0,0,0,4,1316,9186
4,347722,0,111233,4356,0,0,0,434,0,0,0,0,0,0,0,4,1278,9272
4,369925,0,95700,4356,0,0,0,435,0,0,0,0,0,0,0,4,1283,9196
4,311313,0,99050,4356,0,0,0,436,0,0,0,0,0,0,0,4,1250,9321
4,426739,0,61684,4356,0,0,0,434,0,0,0,0,0,0,0,4,1275,9201
4,385435,0,84558,4356,0,0,0,434,0,0,0,0,0,0,0,4,1283,9247
4,313609,0,115307,4356,0,0,0,433,0,0,0,0,0,0,0,4,1216,9354
4,359186,0,85532,4352,0,0,0,435,0,0,0,0,0,0,0,4,1228,9374
4,358261,0,98586,4356,0,0,0,436,0,0,0,0,0,0,0,4,1223,9346
4,419199,0,60444,4356,0,0,0,434,0,0,0,0,0,0,0,4,1220,9391
4,420064,0,50928,4356,0,0,0,433,0,0,0,0,0,0,0,4,1201,9414
4,415075,0,72092,4356,0,0,0,435,0,0,0,0,0,0,0,4,1176,9504
4,397737,0,72245,4356,0,0,0,435,0,0,0,0,0,0,0,4,1196,9478
4,418741,0,68918,4356,0,0,0,434,0,0,0,0,0,0,0,4,1193,9443
4,449466,0,48783,4356,0,0,0,435,0,0,0,0,0,0,0,4,1183,9424
4,397854,0,87127,4356,0,0,0,434,0,0,0,0,0,0,0,4,1185,9467
4,410357,0,52327,4356,0,0,0,434,0,0,0,0,0,0,0,4,1164,9532
4,421813,0,76191,4356,0,0,0,434,0,0,0,0,0,0,0,4,1159,9511
4,388951,0,60099,4356,0,0,0,433,0,0,0,0,0,0,0,5,1166,9646
4,392024,0,75970,4356,0,0,0,436,0,0,0,0,0,0,0,4,1165,9547
4,455769,0,60254,4356,0,0,0,435,0,0,0,0,0,0,0,4,1175,9518
4,417773,0,75170,4356,0,0,0,435,0,0,0,0,0,0,0,4,1165,9538
4,381145,0,67800,4356,0,0,0,434,0,0,0,0,0,0,0,4,1142,9722
4,447673,0,36242,4356,0,0,0,435,0,0,0,0,0,0,0,4,1161,9662
4,409774,0,92068,4352,0,0,0,434,0,0,0,0,0,0,0,4,1171,9612
4,470611,0,40704,4356,0,0,0,434,0,0,0,0,0,0,0,5,1143,9642
4,485574,0,40739,4356,0,0,0,435,0,0,0,0,0,0,0,4,1143,9652
4,392003,0,87451,4356,0,0,0,433,0,0,0,0,0,0,0,4,1166,9667
4,423843,0,56177,4356,0,0,0,434,0,0,0,0,0,0,0,4,1133,9746
4,366015,0,103510,4356,0,0,0,435,0,0,0,0,0,0,0,4,1153,9771
4,371714,0,95617,4356,0,0,0,435,0,0,0,0,0,0,0,4,1152,9703
4,452987,0,71924,4356,0,0,0,435,0,0,0,0,0,0,0,4,1140,9754
4,360741,0,90317,4356,0,0,0,436,0,0,0,0,0,0,0,4,1158,9773
4,388093,0,76791,4356,0,0,0,434,0,0,0,0,0,0,0,4,1130,9788
4,354561,0,111153,4356,0,0,0,435,0,0,0,0,0,0,0,4,1152,9805
4,416631,0,71678,4356,0,0,0,435,0,0,0,0,0,0,0,4,1129,9801
4,390724,0,88089,4356,0,0,0,435,0,0,0,0,0,0,0,4,1157,9782
4,573639,0,32905,4352,0,0,0,433,0,0,0,0,0,0,0,4,1132,9745
